Date,Link,Name
2020-11-26 16:45,https://newyork.craigslist.org/mnh/hss/d/l-a-by-housekeeper-clean-housekeeping/7237431158.html,C L E A N by housekeeper clean housekeeping cleaning
2020-11-26 16:39,https://newyork.craigslist.org/brk/hss/d/brooklyn-same-day-cleaning/7237429358.html,SAME DAY CLEANING - DISINFECTING(NYC)
2020-11-26 15:25,https://newyork.craigslist.org/que/hss/d/flushing-basement-attic-garage-clean/7237404118.html,BASEMENT ATTIC GARAGE CLEAN UP**JUNK REMOVAL**FECES & HOARDER CLEANUP
2020-11-26 14:02,https://newyork.craigslist.org/que/hss/d/jamaica-tile-installation-accent-walls/7237371558.html,🔵Tile Installation Accent Walls Tile Flooring Tile Counter Tops 🔵
2020-11-26 13:59,https://newyork.craigslist.org/mnh/hss/d/new-york-laminate-flooring-laminate/7237370478.html,🔴 Laminate Flooring | Laminate repairs | Laminate floors Renewal 🔴
2020-11-26 12:51,https://newyork.craigslist.org/que/hss/d/east-elmhurst-home-maintenance-and/7237341686.html,"Home Maintenance and Repairs , reliable handyman services in New York City"
2020-11-26 10:58,https://newyork.craigslist.org/brk/hss/d/brooklyn-home-office-organizing-service/7237294040.html,Home & Office Organizing Service and Interior Design
2020-11-26 10:55,https://newyork.craigslist.org/mnh/hss/d/richmond-hill-luz-balbuena-house/7237293068.html,Luz Balbuena House Cleaning Services
2020-11-26 10:28,https://newyork.craigslist.org/brk/hss/d/brooklyn-furnace-repairboiler/7237282673.html,"**Furnace Repair,Boiler Repair,HVAC Tune-UP*****Special Pricing***"
2020-11-26 10:18,https://newyork.craigslist.org/brx/hss/d/bronx-nyc-tri-state-cleaning/7237278890.html,NYC TRI-STATE CLEANING & MAINTENANCE SERVICES
2020-11-26 09:57,https://newyork.craigslist.org/mnh/hss/d/new-york-home-house-condo-apartment/7237271061.html,🏠Home House Condo Apartment Cleaning - Deep Move in out AirBnB - NYC
2020-11-26 09:54,https://newyork.craigslist.org/que/hss/d/woodhaven-family-house-cleaning-services/7237269893.html,Family House Cleaning Services
2020-11-26 09:43,https://newyork.craigslist.org/mnh/hss/d/joes-handyman-painting-service-all/7237266064.html,JOES HANDYMAN & PAINTING SERVICE   ( ALL 5 BOROS )
2020-11-26 09:42,https://newyork.craigslist.org/mnh/hss/d/joes-handyman-painting-service-all/7237265851.html,JOES HANDYMAN & PAINTING SERVICE   ( ALL 5 BOROS )
2020-11-26 09:41,https://newyork.craigslist.org/mnh/hss/d/joes-handyman-painting-service-all/7237265575.html,JOES HANDYMAN & PAINTING SERVICE   ( ALL 5 BOROS )
2020-11-26 09:38,https://newyork.craigslist.org/brk/hss/d/brooklyn-handyman-furniture-assembly/7237264385.html,Handyman/Furniture Assembly
2020-11-26 04:07,https://newyork.craigslist.org/brx/hss/d/bronx-carpet-rug-steam-cleaning/7237213494.html,Carpet Rug Steam Cleaning Upholstery Pressure Washing Wood Tile Floors
2020-11-25 16:46,https://newyork.craigslist.org/brk/hss/d/miller-place-professional-cleaning/7237043988.html,Professional cleaning service
2020-11-25 16:26,https://newyork.craigslist.org/que/hss/d/elmhurst-construction-service/7237033651.html,*****CONSTRUCTION SERVICE********
2020-11-25 15:41,https://newyork.craigslist.org/lgi/hss/d/lynbrook-home-health-aide-companion/7237008819.html,Home Health Aide / Companion With Car and Drivers License Available
2020-11-25 15:24,https://newyork.craigslist.org/fct/hss/d/danbury-carpet-hardwood-installation/7236999079.html,"Carpet, Hardwood Installation, Refinish, Vinyl, Laminate Installation"
2020-11-25 15:18,https://newyork.craigslist.org/fct/hss/d/in-home-care-do-you-need-caregiver/7236995387.html,(In Home Care) Do you need a Caregiver?
2020-11-25 15:17,https://newyork.craigslist.org/wch/hss/d/south-salem-carpet-hardwood/7236994500.html,"Carpet, Hardwood Installation, Refinish, Vinyl, Laminate Installation"
2020-11-25 14:51,https://newyork.craigslist.org/mnh/hss/d/new-york-cleaning-lady-housekeeper/7236979113.html,Cleaning Lady/Housekeeper available
2020-11-25 14:38,https://newyork.craigslist.org/que/hss/d/bayside-interior-painting-exterior/7236971133.html,INTERIOR PAINTING - EXTERIOR PAINTING - EXPERTS AND PROFESSIONALS
2020-11-25 14:37,https://newyork.craigslist.org/que/hss/d/bayside-bathroom-remodeling-renovation/7236970516.html,BATHROOM REMODELING - RENOVATION
2020-11-25 14:14,https://newyork.craigslist.org/que/hss/d/astoria-tile-setting-tile-flooring/7236956513.html,❇️Tile Setting Tile Flooring Bathroom Kitchen Curbless Shower ❇️
2020-11-25 14:11,https://newyork.craigslist.org/que/hss/d/jamaica-any-types-epoxy-floors-free/7236954394.html,➕  ANY TYPES EPOXY FLOORS ➕  FREE ESTIMATE ➕  SURFACE PREPARATION ➕
2020-11-25 14:07,https://newyork.craigslist.org/brk/hss/d/astoria-wallpaper-installation-and/7236952491.html,"✅ Wallpaper Installation and Wallpaper Removal ✅ Mural, Grasscloth"
2020-11-25 13:35,https://newyork.craigslist.org/fct/hss/d/waterbury-painting-interior-exterior/7236932513.html,PAINTING INTERIOR & EXTERIOR CONSTRUCTION SERVICES
2020-11-25 12:26,https://newyork.craigslist.org/brk/hss/d/brooklyn-glamorous-homes-nyc-basic/7236887022.html,GLAMOROUS HOMES NYC BASIC CLEANING $55 BOOK US TODAY WE COME TOMORROW
2020-11-25 11:40,https://newyork.craigslist.org/mnh/hss/d/new-york-same-day-next-day-cleaning/7236855526.html,(◕‿◕)っ🔴SAME DAY/NEXT DAY CLEANING 👉MOVE IN/OUTS 👉ORGANIZERS!
2020-11-25 11:32,https://newyork.craigslist.org/brk/hss/d/brooklyn-same-day-deep-basic/7236849587.html,█🔴█  SAME DAY DEEP/BASIC CLEANING🔥🔥ORGANIZERS👉MOVE-IN/MOVE- OUTS
2020-11-25 10:39,https://newyork.craigslist.org/mnh/hss/d/brooklyn-excellent-european-cleaning/7236815322.html,Excellent European Cleaning Ladies Seek More Work (Morn/Aft/Eves)
2020-11-25 10:34,https://newyork.craigslist.org/brx/hss/d/bronx-apartment-house-office-cleaning/7236812636.html,APARTMENT / HOUSE / OFFICE / CLEANING SERVICES / AFFORDABLE RATES!!
2020-11-25 10:32,https://newyork.craigslist.org/que/hss/d/astoria-apartment-house-office-cleaning/7236811667.html,APARTMENT / HOUSE / OFFICE / CLEANING SERVICES / AFFORDABLE RATES!!
2020-11-25 09:57,https://newyork.craigslist.org/mnh/hss/d/new-york-home-house-condo-apartment/7236791743.html,🏠Home House Condo Apartment Cleaning - Deep Move in out AirBnB - NYC
2020-11-25 09:49,https://newyork.craigslist.org/brk/hss/d/brooklyn-insulation-mice-feces/7236787128.html,INSULATION & MICE FECES REMOVAL=BASEMENT & ATTIC CLEAN UP=JUNK REMOVAL
2020-11-25 09:45,https://newyork.craigslist.org/mnh/hss/d/apt-cleaning-services/7236785072.html,APT CLEANING SERVICES
2020-11-25 09:45,https://newyork.craigslist.org/brk/hss/d/brooklyn-handyman-furniture-assembly/7236784976.html,Handyman/Furniture Assembly
2020-11-25 09:42,https://newyork.craigslist.org/wch/hss/d/white-plains-westchester-professional/7236783487.html,Westchester Professional Cleaning Service
2020-11-25 09:41,https://newyork.craigslist.org/mnh/hss/d/jackson-heights-one-room-cleaning/7236782910.html,ONE ROOM CLEANING SERVICES
2020-11-25 09:32,https://newyork.craigslist.org/mnh/hss/d/new-york-furniture-assembly-tv-ac/7236778191.html,"FURNITURE ASSEMBLY, TV /AC / CURTAINS MOUNTING"
2020-11-25 09:15,https://newyork.craigslist.org/brk/hss/d/appliance-repair-stove-oven-repair/7236769705.html,Appliance repair /stove/oven repair/
2020-11-25 09:13,https://newyork.craigslist.org/mnh/hss/d/new-york-holiness-cleaning-service-last/7236769113.html,"Holiness Cleaning Service ""Last minute Cleaning for the holiday"""
2020-11-25 09:12,https://newyork.craigslist.org/wch/hss/d/ardsley-house-cleaning-service/7236768313.html,House cleaning  service 🏡🏠
2020-11-25 08:56,https://newyork.craigslist.org/brx/hss/d/bronx-firewood-deliveries/7236761511.html,Firewood Deliveries
2020-11-25 08:52,https://newyork.craigslist.org/mnh/hss/d/joes-handyman-painting-service-all/7236759804.html,JOES HANDYMAN & PAINTING SERVICE   ( ALL 5 BOROS )
2020-11-25 08:45,https://newyork.craigslist.org/brk/hss/d/brooklyn-joes-apartment-painting/7236757331.html,Joes Apartment  Painting  Service ( Emergencies Welcome )
2020-11-25 08:23,https://newyork.craigslist.org/que/hss/d/brooklyn-thanksgiving-home-cleaningmove/7236749582.html,THANKSGIVING HOME CLEANING🏡🎯🏘🌎✔️MOVE IN/OUT CLEAN
2020-11-25 08:05,https://newyork.craigslist.org/fct/hss/d/fairfield-tile-kitche-bath/7236743925.html,"TILE . Kitche, Bath"
2020-11-24 22:11,https://newyork.craigslist.org/stn/hss/d/staten-island-house-cleaningreliable/7236654278.html,"HOUSE CLEANING➖Reliable, trustworthy woman"
2020-11-24 21:41,https://newyork.craigslist.org/brk/hss/d/brooklyn-20-hr-special-and-free-time/7236646041.html,$20/hr special and free time! Tammy's Services!
2020-11-24 21:22,https://newyork.craigslist.org/mnh/hss/d/new-york-tammys-services-20-hr/7236640049.html,Tammy's services! $20/hr discounted rate and free time!
2020-11-24 20:04,https://newyork.craigslist.org/wch/hss/d/maryknoll-reduce-holiday-cleaning-stress/7236612730.html,REDUCE HOLIDAY CLEANING STRESS
2020-11-24 19:45,https://newyork.craigslist.org/mnh/hss/d/new-york-house-pet-plant-carer-sitter/7236605065.html,House/Pet/Plant Carer + Sitter
2020-11-24 18:55,https://newyork.craigslist.org/jsy/hss/d/elizabeth-4lifecontrucion/7236584403.html,4lifecontrucion
2020-11-24 18:47,https://newyork.craigslist.org/lgi/hss/d/freeport-handyman-home-improvement/7236580614.html,HANDYMAN/HOME IMPROVEMENT
2020-11-24 16:28,https://newyork.craigslist.org/mnh/hss/d/new-york-affordable-home-cleaning/7236507704.html,Affordable Home Cleaning Service
2020-11-24 15:54,https://newyork.craigslist.org/mnh/hss/d/new-york-virtual-in-person-assistant-or/7236487193.html,Virtual/In Person Assistant or Errand Person Short Term
2020-11-24 15:23,https://newyork.craigslist.org/mnh/hss/d/new-york-best-rates-exterminator-mice/7236468045.html,BEST RATES!  Exterminator Mice/Roaches/Bedbugs/Moths/Rats etc..
2020-11-24 15:22,https://newyork.craigslist.org/mnh/hss/d/new-york-affordable-exterminator-mice/7236467373.html,Affordable Exterminator Mice/Roaches/Bedbugs/Moths/Rats etc..
2020-11-24 15:21,https://newyork.craigslist.org/brk/hss/d/bronx-deep-cleaner/7236466966.html,Deep Cleaner
2020-11-24 14:42,https://newyork.craigslist.org/brk/hss/d/brooklyn-free-inspect-affordable-18/7236442069.html,🕷FREE inspect Affordable 18 monthGUARANTEE exterminator/pestcontrol🐀
2020-11-24 14:33,https://newyork.craigslist.org/que/hss/d/jamaica-tile-installation-accent-walls/7236436366.html,🔵Tile Installation Accent Walls Tile Flooring Tile Counter Tops 🔵
2020-11-24 12:03,https://newyork.craigslist.org/que/hss/d/fresh-meadows-licensed-home-inspector/7236332417.html,Licensed Home Inspector
2020-11-24 11:45,https://newyork.craigslist.org/mnh/hss/d/new-york-home-office-cleaning-steaming/7236320186.html,"::::HOME & OFFICE CLEANING, STEAMING, DISINFECTING::::"
2020-11-24 11:45,https://newyork.craigslist.org/lgi/hss/d/west-hempstead-all-wood-floor-service/7236319618.html,"**ALL WOOD FLOOR SERVICE - Installation, Polishing, Staining, Painting"
2020-11-24 11:43,https://newyork.craigslist.org/mnh/hss/d/new-york-home-office-cleaning-steaming/7236318654.html,"::::HOME & OFFICE CLEANING, STEAMING, DISINFECTING::::"
2020-11-24 11:41,https://newyork.craigslist.org/brk/hss/d/brooklyn-move-in-cleaning/7236317395.html,MOVE-IN CLEANING :: ORGANIZING::DEEP CLEAN::PACKING / UNPACKING
2020-11-24 11:34,https://newyork.craigslist.org/jsy/hss/d/jersey-city-house-cleaning-cleaner/7236312469.html,🔴 HOUSE CLEANING CLEANER CLEAN...START $45 🖲️CAL: (732) 693-0095 🔴
2020-11-24 11:30,https://newyork.craigslist.org/que/hss/d/astoria-furniture-assembly-tv-ac/7236309878.html,"FURNITURE ASSEMBLY, TV /AC / CURTAINS MOUNTING"
2020-11-24 11:27,https://newyork.craigslist.org/stn/hss/d/staten-island-start-2990-house/7236307518.html,"📌START $29,90 ⭐HOUSE CLEANING⭐CLEANER⭐CLEAN 📌CALL NOW:(732) 693-0095"
2020-11-24 11:19,https://newyork.craigslist.org/brk/hss/d/brooklyn-same-day-professional-4k/7236302405.html,SAME DAY PROFESSIONAL 4K SmartTV Installation 5 Years Warranty  Andrey
2020-11-24 10:39,https://newyork.craigslist.org/mnh/hss/d/new-york-city-cleaning-housekeeping/7236276744.html,Cleaning Housekeeping Maid Service's Cleaning Lady * All New York City
2020-11-24 10:39,https://newyork.craigslist.org/brk/hss/d/brooklyn-handyman-electrical-plumbing/7236276493.html,HANDYMAN - ELECTRICAL - PLUMBING- Low Volage
2020-11-24 10:29,https://newyork.craigslist.org/brk/hss/d/new-york-city-tvs-wall-mounting/7236269731.html,TV'S WALL MOUNTING * HANDYMAN * FURNITURE ASSEMBLY * PAINTER * D LOCKS
2020-11-24 10:14,https://newyork.craigslist.org/wch/hss/d/port-jervis-dream-clean-cleaning/7236261381.html,Dream Clean Cleaning Services
2020-11-24 10:11,https://newyork.craigslist.org/brk/hss/d/brooklyn-electrical/7236259567.html,Electrical
2020-11-24 10:09,https://newyork.craigslist.org/que/hss/d/astoria-book-your-house-keeper-today/7236258389.html,😊Book Your House  🏡 Keeper Today😊
2020-11-24 10:09,https://newyork.craigslist.org/brk/hss/d/brooklyn-house-cleaner-excellent/7236258263.html,House Cleaner -- Excellent References!
2020-11-24 10:05,https://newyork.craigslist.org/que/hss/d/astoria-queenies-house-cleaning-book/7236256330.html,Queenie’s House 🏡 Cleaning 🧼 Book 📖 Today
2020-11-24 10:02,https://newyork.craigslist.org/que/hss/d/astoria-same-day-last-minute-house/7236254737.html,Same Day Last Minute House 🏡 Cleaning Book 📖 Today!
2020-11-24 09:56,https://newyork.craigslist.org/mnh/hss/d/new-york-home-house-condo-apartment/7236250847.html,🏠Home House Condo Apartment Cleaning - Deep Move in out AirBnB - NYC
2020-11-24 09:41,https://newyork.craigslist.org/wch/hss/d/white-plains-6990-air-duct-dryer-vent/7236243096.html,"$69.90 Air Duct & Dryer Vent Cleaning Package, $37.99 Carpet Cleaning"
2020-11-24 09:32,https://newyork.craigslist.org/mnh/hss/d/new-york-basement-attic-garage-clean/7236238432.html,BASEMENT ATTIC GARAGE CLEAN UP**JUNK REMOVAL**FECES & HOARDER CLEANUP
2020-11-24 09:16,https://newyork.craigslist.org/brk/hss/d/brooklyn-handyman-furniture-assembly/7236230669.html,Handyman/Furniture Assembly
2020-11-24 09:10,https://newyork.craigslist.org/que/hss/d/flushing-cleaning-services/7236227950.html,CLEANING SERVICES
2020-11-24 09:06,https://newyork.craigslist.org/brk/hss/d/new-york-holiness-cleaning-service/7236226248.html,Holiness Cleaning Service ( 🍗Thanksgiving Special🍗) / Dog Walker
2020-11-24 09:03,https://newyork.craigslist.org/mnh/hss/d/new-york-best-rates-exterminator-mice/7236224682.html,BEST RATES!  Exterminator Mice/Roaches/Bedbugs/Moths/Rats etc..
2020-11-24 09:00,https://newyork.craigslist.org/mnh/hss/d/new-york-tinas-nyc-same-day-cleaning/7236223524.html,Tina’s NYC same day cleaning service 🧼🧹🧽
2020-11-24 08:47,https://newyork.craigslist.org/stn/hss/d/brooklyn-brooklyn-tv-installers-4k-tv/7236218367.html,Brooklyn  TV installers 4K TV on Wall  we are insured
2020-11-24 08:47,https://newyork.craigslist.org/brk/hss/d/brooklyn-carpet-installed-repaired-and/7236218224.html,"Carpet installed, Repaired, and Replaced"
2020-11-24 08:47,https://newyork.craigslist.org/wch/hss/d/white-plains-junk-removal-services/7236218146.html,Junk Removal Services✅♻️
2020-11-24 08:15,https://newyork.craigslist.org/brx/hss/d/bronx-tv-wall-mount-installations/7236207536.html,TV 📺 WALL MOUNT INSTALLATIONS SERVICES 📺
2020-11-24 08:05,https://newyork.craigslist.org/brx/hss/d/mount-vernon-jessicas-cleaning-services/7236204677.html,JESSICA’S CLEANING SERVICES $$90 SMALL STUDIO STARTING FROM 90$. 🥇
2020-11-24 08:03,https://newyork.craigslist.org/wch/hss/d/mount-vernon-jessicas-cleaning-services/7236204045.html,JESSICA’S CLEANING SERVICES $$90 SMALL STUDIO STARTING FROM 90$$
2020-11-24 07:59,https://newyork.craigslist.org/wch/hss/d/yonkers-tile-installer-all-ny/7236202962.html,((( TILE INSTALLER))) (ALL NY)
2020-11-24 07:36,https://newyork.craigslist.org/brk/hss/d/brooklyn-glamorous-homes-nyc-deep/7236197274.html,GLAMOROUS HOMES NYC DEEP CLEANING only $99 BOOK TODAY ❗️
2020-11-24 07:14,https://newyork.craigslist.org/mnh/hss/d/new-york-harrys-junk-removal/7236192988.html,Harry’s Junk Removal
2020-11-24 07:07,https://newyork.craigslist.org/wch/hss/d/purchase-harrys-junk-removal-service/7236191715.html,Harry's Junk Removal Service
2020-11-24 07:06,https://newyork.craigslist.org/brk/hss/d/brooklyn-harrys-junk-removal/7236191501.html,Harry’s Junk Removal
2020-11-24 05:25,https://newyork.craigslist.org/mnh/hss/d/nycs-top-carpet-upholstery-cleaning/7236180079.html,NYC'S TOP CARPET/UPHOLSTERY CLEANING FIRM HAS APPTS TODAY!
2020-11-24 05:23,https://newyork.craigslist.org/que/hss/d/queens-top-carpet-upholstery-cleaning/7236179909.html,QUEENS' TOP CARPET/UPHOLSTERY CLEANING FIRM HAS AVAILABILITY TODAY!
2020-11-24 05:21,https://newyork.craigslist.org/brk/hss/d/brooklyns-finest-action-carpet-cleaning/7236179720.html,BROOKLYN'S FINEST - ACTION CARPET CLEANING
2020-11-24 02:57,https://newyork.craigslist.org/stn/hss/d/staten-island-home-improvement/7236168715.html,home improvement renovations handyman service
2020-11-23 22:51,https://newyork.craigslist.org/brk/hss/d/sunnyside-handyman-carpenter-tiles-wood/7236128983.html,Handyman - Carpenter - Tiles -Wood Flooring - Painting
2020-11-23 21:41,https://newyork.craigslist.org/mnh/hss/d/new-york-same-day-next-day-cleaning/7236109388.html,(◕‿◕)っ🔴SAME DAY/NEXT DAY CLEANING 👉MOVE IN/OUTS 👉ORGANIZERS!
2020-11-23 21:40,https://newyork.craigslist.org/brk/hss/d/brooklyn-same-day-deep-basic/7236108967.html,█🔴█  SAME DAY DEEP/BASIC CLEANING🔥🔥ORGANIZERS👉MOVE-IN/MOVE- OUTS
2020-11-23 21:25,https://newyork.craigslist.org/wch/hss/d/bronxville-am-professional-housekeeper/7236104156.html,I am a professional housekeeper available to work this Thursday
2020-11-23 21:10,https://newyork.craigslist.org/lgi/hss/d/plumber-low-prices-sewer-drain-cleaning/7236098951.html,Plumber  - LOW PRICES - SEWER & DRAIN CLEANING
2020-11-23 20:33,https://newyork.craigslist.org/wch/hss/d/yonkers-very-good-painter/7236084733.html,VERY GOOD PAINTER
2020-11-23 17:28,https://newyork.craigslist.org/mnh/hss/d/new-york-virtual-in-person-assistant-or/7235996923.html,Virtual/In Person Assistant or Errand Person Short Term
2020-11-23 16:54,https://newyork.craigslist.org/mnh/hss/d/new-york-womans-touchcleaning-move-in/7235976642.html,~~~~A Woman's Touch~~~~~Cleaning/Move-In/Organizing~~~~
